lasso,ridge,ela,gbm,xgb
11.790228718032374,13.057755453638265,13.063734154811785,13.142684298224626,13.083294868469238
11.404948884851382,12.65946262644461,12.650554272638509,12.650136976454695,12.592397689819336
11.452045354773555,12.173033648487909,12.188866252176087,12.140008703130214,12.211240768432617
11.707860955395054,11.429701300398193,11.437320704743009,11.453890794000014,11.32429027557373
11.41837224287582,11.52471363851615,11.535119039016054,11.534107559160928,11.614395141601562
11.022788159415132,11.895137758640852,11.880463628023147,11.9795366879256,11.963953971862793
11.527655849516504,12.039574358220833,12.047871282221909,12.065581281185622,12.048133850097656
11.529373652450596,12.039854127014253,12.034623609553499,12.005674391211793,11.985617637634277
11.865266737407982,11.790750674361348,11.78632388630538,11.843815594943385,11.802539825439453
11.7602909240181,11.630899393531275,11.636791198359607,11.668049835066835,11.704686164855957
11.204112025691039,12.61340199983308,12.610733149368226,12.516691891819049,12.499329566955566
11.66359433698004,11.953145531287687,11.96313253904384,11.951504664522266,11.914573669433594
11.884220749826092,11.90038750619893,11.867724749416249,11.875686934407852,11.867183685302734
10.89629186018991,12.174524210802685,12.220993452226892,12.13257197890936,12.129615783691406
11.771149480063023,11.639120153315158,11.637947857637869,11.584848652788017,11.564502716064453
11.799331611272255,12.098005324128318,12.099647325640454,12.133075056622967,12.124778747558594
11.531244689904852,11.70473504159914,11.710752670185707,11.740106042064891,11.750590324401855
11.559007286675826,12.039155069815354,12.044177980917619,12.026783191057028,12.016319274902344
11.780140241670448,11.698354284617894,11.779139299472849,11.90242759736164,12.01085376739502
11.72455234030108,11.821340069173472,11.82959070640373,11.86500595647967,11.896552085876465
11.859352281447674,12.025706976156249,12.019903548306393,11.997638904629214,11.96510124206543
11.921614852964348,12.120506228182665,12.12554567658407,12.090358213134605,12.090479850769043
11.169658715088554,11.635564646247365,11.615854216388946,11.702659857024779,11.626360893249512
11.816113736880693,11.680618705438693,11.683458630129087,11.675540570397825,11.70201301574707
11.713465123091725,11.724221857023776,11.711202777187353,11.736188221680612,11.76341438293457
11.697416802507117,12.1687075047813,12.175977312618153,12.225562679708824,12.215927124023438
11.74378885034227,11.298921559394214,11.295746819054349,11.272708287474975,10.982357025146484
11.349452176526025,11.881496582411144,11.882870826584366,11.866130724935156,11.869267463684082
11.690689022676235,12.59143349378074,12.5877747485076,12.510598679878873,12.552667617797852
11.586654184197746,13.034585562189205,12.939698321944402,12.68898626440483,12.796685218811035
11.846556186832114,12.12879508160512,12.116431877719606,12.08748280159974,12.103958129882812
11.850044405353032,12.046687213244727,12.018153870478468,11.86887201169736,11.879215240478516
11.447686440804198,12.28213155213632,12.277593399299464,12.241686623406727,12.218071937561035
11.786874676761178,12.201935159278705,12.202537606216493,12.206854053801086,12.244085311889648
11.848050493490177,11.375607526273358,11.357041526099946,11.302312424149893,11.209284782409668
11.854585877788633,12.490184513590656,12.487533715529153,12.500653443458235,12.550621032714844
11.898126927375053,12.125700286652371,12.131991571034991,12.12765229101607,12.128704071044922
11.97409275698768,11.363183885708215,11.250541566882546,11.437859744008145,11.372302055358887
10.947373614817788,11.847411324146442,11.85307167664,11.82895442894721,11.780682563781738
11.573503501608933,12.165789961170185,12.160544263238206,12.137971462709265,12.174586296081543
11.675177009428019,12.902378941571984,12.909459466966615,12.939185573078461,12.94935131072998
11.932397114548312,11.73883330047758,11.768848639926539,11.753225479739756,11.714139938354492
11.740184994225864,12.285435977225669,12.284239564093998,12.311474399917605,12.372041702270508
11.749522150509122,11.536783288613089,11.56115574458588,11.55323934103951,11.565503120422363
12.021387834412629,11.325515313165381,11.315865627965422,11.474865885767374,11.459953308105469
11.8835164574353,11.651275242628953,11.630147321152085,11.60190602897244,11.607460021972656
12.304357086142726,11.787053501827435,11.78361539936704,11.808980271475106,11.837564468383789
11.837592318771458,11.765779075769096,11.770272448929148,11.76778640651682,11.776701927185059
11.845725287043775,11.925400069994696,11.915054118351224,11.965579648594638,11.977620124816895
11.653939195724293,11.337528559721294,11.279649522743973,11.25490568954759,11.331308364868164
11.877061579614987,12.244098250702127,12.23666548431715,12.250411203671662,12.291223526000977
11.649051286582846,12.440536034227836,12.427891971065787,12.35638506719785,12.418745040893555
12.67190207248363,12.158469987881226,12.167051508365136,12.155305476818292,12.166071891784668
12.631419291434149,11.64593585922627,11.627053386296875,11.541176210933768,11.57387638092041
12.631479134112128,12.343404408893845,12.337580637585106,12.414777511280208,12.365517616271973
12.70855520654412,12.042473082958644,12.039062097294707,12.069199996485287,12.041934967041016
12.642410844252208,11.916873594298275,11.91337674697768,11.940632291588244,11.966049194335938
12.33421898895477,11.439147507731494,11.48232385218879,11.704766434512582,11.785340309143066
12.566001894097296,12.004425883201918,12.028143381073155,11.967996459234287,12.00951099395752
12.228460998434828,12.595850734535976,12.582931027838415,12.576368222577939,12.573468208312988
12.30670734018752,12.681359940739037,12.676211745785315,12.653285005148636,12.689703941345215
12.404311537795618,11.68139755433053,11.518250444765789,11.608664494456914,11.593986511230469
12.038174397745124,11.827748554954582,11.793411640620475,11.855533842850706,11.833948135375977
12.3853145769171,12.512406905030534,12.516461787450687,12.476729413875288,12.45085620880127
11.930793507794654,11.510645739283285,11.514861751177998,11.586060102223206,11.535834312438965
12.206646332315007,12.45996113941931,12.467404061637206,12.380663747117465,12.368842124938965
12.198865810886154,12.17569090833475,12.179882457513205,12.143421057874482,12.1314058303833
12.253830450878304,11.954063026463544,11.950840559027133,11.972525529971724,11.957942962646484
12.189991138144205,12.502108927771733,12.44475078446156,12.32889044586585,12.26073169708252
11.742419526905795,11.711586971303108,11.612639751462874,11.661971634529625,11.611236572265625
11.817218342835844,11.84932229801771,11.860433881525376,11.823238568681765,11.842110633850098
12.436005579182677,12.118761208168433,12.14726039231197,12.126467877845895,12.096056938171387
12.423552006048627,12.239608828613573,12.237950359137301,12.312205033174818,12.276779174804688
12.148697217632238,11.661252093567764,11.63093309475451,11.675132444440608,11.615941047668457
12.22209721872008,12.644509278721245,12.637807529578906,12.704484164846535,12.67525863647461
12.381741026849783,11.827136996359467,11.822377140259077,11.858683048424465,11.819619178771973
12.556132900371136,11.784851449695113,11.787993576334847,11.858693722362279,11.841172218322754
12.25709298462878,12.455060668063314,12.434829154297473,12.38396297032998,12.413341522216797
12.515494719492317,11.68004729937501,11.673983277909146,11.645100788212742,11.659985542297363
12.025262544699679,12.188148470086732,12.182603439039097,12.142205035579286,12.135737419128418
11.701939939727371,12.192367851347532,12.187803301249527,12.102634055182008,12.041802406311035
11.816163368554655,11.460528929193563,11.460944211421495,11.440877923663447,11.496152877807617
11.521356041895153,11.637412732638689,11.624201055381198,11.567251024220807,11.605008125305176
11.749063820372378,11.668177422751155,11.6708178535745,11.688370228082993,11.66008472442627
11.747683023395041,12.115701307507319,12.112902845299423,12.079847714553797,12.09650707244873
11.812670415886927,11.30512110079747,11.308431701227114,11.337935098949167,11.316704750061035
11.745758096944765,12.436202991136522,12.372285486045152,12.293090750374306,12.299275398254395
11.621804628074376,11.717105268111045,11.683160776945375,11.596957502446607,11.577142715454102
11.701096671697927,11.722833563839323,11.724317155653464,11.661287429089015,11.633564949035645
11.985225520186185,11.607005840599792,11.639082205356667,11.41489029544784,11.50064754486084
11.994005775811914,11.698743224351436,11.745684716082026,11.815013356759193,11.856470108032227
11.985303715727179,13.207642047920674,13.17584272049975,13.032566648549484,13.090655326843262
11.930455251428873,11.493359905629774,11.512776376436971,11.652723246531027,11.621480941772461
12.309130002910075,11.930138895311293,11.932108183800572,11.939665246797555,11.901297569274902
11.854060018762874,12.133878023238422,12.137943547831306,12.16033793569459,12.145726203918457
12.196617155072817,12.252263736750455,12.260942141797754,12.26378741292779,12.307332038879395
11.727055483033968,11.926982025621063,11.957657110675967,11.934116465229636,11.992818832397461
12.290902872316046,12.210463193351446,12.189569881100613,12.351203286298768,12.331372261047363
11.666680114719993,12.190568370939245,12.193316586855293,12.220945955539579,12.22675609588623
11.850938323042104,11.759449124693177,11.739939435314465,11.738368230029035,11.724745750427246
11.732447759521747,11.70807829488606,11.687795225105404,11.713506919505553,11.623760223388672
12.29189370544717,11.511180632550154,11.50432582899544,11.531000583103204,11.528377532958984
12.730067315429636,12.352655118804275,12.372879634845793,12.347156991450252,12.280978202819824
11.834990246885305,12.233308621054555,12.218628024065087,12.190897868774464,12.255990982055664
11.222350083468623,12.206202298458882,12.202355139678787,12.273886640312824,12.275390625
12.585490751284269,11.949418234270832,11.924796439351026,11.924696407973487,11.906551361083984
10.957937319731974,12.001946423549994,12.01457755608734,11.989088291210393,12.014141082763672
12.422640991258586,11.380128689379784,11.422534739082332,11.437504697959268,11.33481216430664
11.878245850387696,12.114893836947086,12.16414844437265,12.294270854305168,12.297765731811523
12.09395815272752,11.85907043434793,11.904571075637481,11.959396675171512,11.954627990722656
12.012788888586144,11.725611370763348,11.719490650643154,11.672955482912476,11.703792572021484
12.800139380163635,12.410421483157554,12.39705445089458,12.408801945729225,12.431102752685547
12.569563843775793,11.940041121651134,11.946362476886845,11.895074815549671,11.95186996459961
12.37213940855327,11.800624469712405,11.781437892002895,11.7159023223259,11.720315933227539
12.343115498743316,12.178937448815011,12.165345483434976,12.07626306261155,12.108257293701172
12.202650650537763,11.677768582526586,11.662242843228249,11.704604286667047,11.708097457885742
12.794833451746563,12.020568014178352,12.025029941069533,12.021861136079421,12.024391174316406
11.797420839810014,11.946734449149305,11.999396630417484,12.023168374946186,11.984967231750488
11.942514648369293,11.954656256018195,11.977065133701196,12.019268932078528,11.945865631103516
11.76096312693577,12.409864012323437,12.406621149185355,12.41407247719733,12.387011528015137
11.789645349564656,12.011739254097213,12.072979777135325,12.127947194526993,12.105928421020508
11.890791737106792,12.318962804414413,12.317710288614778,12.352558590205689,12.316588401794434
11.843174612311458,12.225187772429356,12.207611512600277,12.168055183264954,12.166604995727539
12.088546648257253,11.824341305683172,11.813214120740893,11.844509950011187,11.869721412658691
12.112753617449862,12.773307253557148,12.779422790256168,12.827580499472552,12.849190711975098
12.035426703497732,12.467351226147855,12.448569767461967,12.422422875523155,12.479527473449707
12.16265930154912,11.884642425712526,11.879865568133583,11.845198345994229,11.776349067687988
12.103610779606603,12.296421816503036,12.282042673142948,12.295335060749574,12.284475326538086
12.010911704559724,12.886819400597224,12.880510993989313,13.040583177599087,13.009016990661621
12.384570213426105,12.580716208611651,12.587231677566097,12.63707132462836,12.703341484069824
12.17309182854929,11.750172629515312,11.740355566791132,11.673875753344342,11.649514198303223
12.036987046298504,12.768154632321705,12.774493234021008,12.696449516648507,12.688167572021484
12.100730040506882,12.785444491441744,12.785678098709052,12.704744444417212,12.59119987487793
12.29320568061946,12.014537426835412,12.002071966475766,12.061028694807696,11.989408493041992
12.718074438514847,11.915681771399937,11.924956098828778,11.970314930423662,11.974791526794434
12.777208240698792,11.809764919905431,11.813131081167578,11.819431635866001,11.800970077514648
11.841610500033248,11.922002465162793,11.930396606006667,11.954789059039117,11.954976081848145
12.586157710966798,11.93658722591893,11.930456378575403,11.892158186280193,11.881315231323242
11.987976660090364,12.095098260786564,12.107304569442734,12.14373637961302,12.119123458862305
12.34201646393741,11.792264041750252,11.779492372060455,11.695384368870645,11.634696960449219
12.136525384544791,11.420227226627672,11.422473395698075,11.541001575169993,11.46960163116455
12.441711188208863,11.500093074760466,11.517459906920305,11.580680518750828,11.506643295288086
12.27892990065766,11.834536930770032,11.835362083308711,11.918118771915555,11.883685111999512
12.001966340085566,12.117211725681761,12.110950097117549,12.052450061095278,12.039830207824707
12.148583368178764,11.969352836767225,11.963702674354286,11.90076484345953,11.906994819641113
11.830233725084934,11.540447192689733,11.51665226317878,11.44731967512162,11.400445938110352
12.752388970703063,10.86078524297983,10.947801381373859,10.907724494260986,10.992680549621582
11.972526348372924,13.07189062369176,13.066352175000262,12.815660987097395,12.739028930664062
12.606221677752604,12.030507580970573,12.002312507982385,12.040461496743562,12.042309761047363
11.888671683007102,11.80886149169199,11.810908904183185,11.796581091354346,11.773805618286133
11.627054309432111,11.765884420709062,11.775380624546132,11.790317442209568,11.750513076782227
11.683843902196093,11.58867927523464,11.591641408105662,11.622654367247454,11.6222562789917
11.541994520027732,12.257307781909551,12.254155542289649,12.286785750717687,12.291573524475098
11.629938741653769,11.844488640750361,11.850169533085511,11.865218813896046,11.847074508666992
11.573398575209819,12.601861671343551,12.58245067850168,12.467440773493564,12.442849159240723
11.922939181387704,11.848928579914913,11.8349595865949,11.83697873623083,11.805001258850098
11.852293124069778,11.74678960711,11.74535384902637,11.71824789064648,11.721322059631348
12.568325514828476,12.303505626975904,12.302959196774076,12.31504539944405,12.27773380279541
12.95833944266067,12.158711953744746,12.154241147233135,12.177196116639552,12.179852485656738
12.791739752177161,12.044883935621607,11.983118063300777,12.038827240007146,11.961179733276367
12.979016400147938,11.879882096643534,11.875643027396958,11.846767851953645,11.881378173828125
13.067740539443033,11.855998595212775,11.845743793297073,11.949978811168624,11.945192337036133
12.809592636917735,12.201029030635981,12.206804335547874,12.155174491534519,12.181002616882324
12.488272426336207,11.645681420622154,11.638432824557938,11.71383374604549,11.735557556152344
12.668221085901328,11.860048626601206,11.847369949828082,11.867589690460862,11.868143081665039
13.191087081445154,11.451753519748545,11.55359286070358,11.385427829124774,11.383034706115723
12.501495853402757,12.884976741750307,12.874352600999455,12.92420756495648,12.898776054382324
12.792637813921976,12.105166028944213,12.111329277110825,12.036618358262233,12.098658561706543
12.804336380668481,12.467885378627505,12.464052441087556,12.561382720333487,12.509063720703125
12.666729505562712,12.222603312094126,12.227266855254367,12.178449384898494,12.193923950195312
12.24435415000621,12.402850118018165,12.445999222397775,12.436444875520532,12.447172164916992
12.723810089749538,11.450241770181005,11.457125364949269,11.374059792048257,11.411165237426758
12.312460425681724,11.914240558839936,11.90906079988369,11.922444952447886,11.919252395629883
12.239500060470952,11.950891667918027,11.946095196398947,11.956357415764005,11.930501937866211
12.089625376852398,12.579418821105495,12.571002388327447,12.581962262480182,12.606474876403809
12.354391614624575,12.143188905580447,12.148212473496999,12.136987026654667,12.160696029663086
12.271675013411512,11.782086000207073,11.78704731874979,11.845636200456266,11.814593315124512
12.171065168918236,13.06546669074066,13.057988625908216,13.094550124901767,13.048906326293945
12.05583371780785,11.419322313055911,11.43123052614438,11.457287927756411,11.453838348388672
12.17242401989586,12.495082545052535,12.445877819688507,12.178362305653348,12.124771118164062
12.249978351631455,12.136417141972435,12.126943136834171,12.179388983120534,12.065183639526367
12.375618550542917,11.787134442293965,11.779870646580136,11.814920495400465,11.793998718261719
12.26990299116731,11.591154235054974,11.609860778440789,11.550942419494474,11.531023025512695
12.03717610363553,11.155775080632717,11.155595125633424,10.889547949552655,10.899224281311035
12.361286664017967,12.155969246013225,12.16411662271875,12.111887702576551,12.078639030456543
12.138177023525792,11.831284704502563,11.831139649784772,11.854814559197571,11.884181022644043
12.391928480730865,12.171095235916932,12.173443796158473,12.14443895728894,12.146286964416504
12.54548733769948,11.733910197428568,11.740535285030123,11.71118387377384,11.744168281555176
12.667929949125192,11.835214782476074,11.838400416478482,11.851831573958789,11.805423736572266
12.450408071968688,12.317446449355455,12.324560506454313,12.426382883684035,12.439631462097168
12.637046812673244,12.76014997257926,12.753383230177608,12.853095014751869,12.800543785095215
12.457834334046623,12.372439430856225,12.37313281374932,12.411487466129769,12.414613723754883
12.360515957286268,12.214336753474825,12.215496735233062,12.321085506856162,12.309781074523926
12.45640754109504,11.804325829558534,11.844045438356527,11.81712726132982,11.823687553405762
12.568637920757777,12.292123917021112,12.296745981797585,12.286412616726274,12.255986213684082
12.29309674332884,12.345045637466429,12.344332727098632,12.404745376290482,12.351780891418457
12.290588429547654,12.137001122297333,12.135830391915743,12.108415329749494,12.145096778869629
12.40561037681613,11.727177314164626,11.732144439917324,11.79826300646248,11.781421661376953
12.243538027482906,11.562289512756546,11.598891492608216,11.721779494123991,11.705540657043457
12.138447245207601,12.326940742874953,12.331361044550016,12.351216934954278,12.31709098815918
12.151885064405853,11.831834873161585,11.824921300659193,11.812593960478473,11.807344436645508
11.829297430099821,11.646575990941573,11.633996469752633,11.662381248946893,11.640707969665527
12.043407278544201,12.488405836129337,12.484765490394151,12.540836159902403,12.54666519165039
12.059180929874863,11.547426203602585,11.56271872189774,11.60675831655367,11.62197494506836
12.098672411843808,12.503888927876783,12.495332134390035,12.470385499075235,12.459275245666504
12.198168153570634,11.657453278401912,11.665284992663587,11.637983464353955,11.651416778564453
12.141872242775616,11.831028929586964,11.822750212979706,11.893470854913616,11.879179954528809
12.169688546699078,11.297332250324732,11.373797021502881,11.372934933791061,11.444293022155762
11.6594498262534,12.233301690513468,12.24077302885908,12.185395041976916,12.162181854248047
11.825652662002135,12.151846872260904,12.159554545103516,12.160577332457228,12.14792251586914
11.578272258670381,12.012041724184533,12.010016004053133,12.020761568559664,11.929438591003418
11.559018246766396,12.000293058924033,11.990586529172115,12.031199687601912,11.953622817993164
12.082750029206125,11.577610582518265,11.591886603189339,11.709564615287508,11.66477108001709
11.843481271664686,11.9943827601617,12.005135455102609,12.141283328218426,12.076763153076172
12.487918336825189,12.476493349786587,12.474925044394329,12.478288775004776,12.465690612792969
12.822722158270066,11.749106038066502,11.74334320802053,11.730643739720133,11.665340423583984
12.063869491648122,12.766407670604847,12.757914037493427,12.595794565911612,12.615280151367188
11.97407837605222,12.237514855548437,12.22922477710616,12.17687723046472,12.195372581481934
11.991702286405854,12.535939093062074,12.548531521583614,12.492875738116624,12.432758331298828
12.022301075067432,11.927213405787509,11.95138589311165,11.904810335420047,11.918691635131836
12.465811795607866,11.88989578109151,11.89400341889934,11.918080791459383,11.962275505065918
12.360524651858196,11.649189728965881,11.635421068827968,11.72730117346718,11.714466094970703
12.383556429681654,12.312297231086148,12.295458335836875,12.352477894949287,12.359256744384766
12.420023324726628,12.037149595032673,12.049646791385687,12.030123701042724,12.041515350341797
12.03156170328078,11.78280521222456,11.754022335590177,11.67001983767818,11.76171875
12.287840992344922,11.698265940806476,11.687884829946453,11.697527349165355,11.701334953308105
12.186192575167242,11.907002393142779,11.885514032993116,11.860888224408615,11.861706733703613
12.205188934970224,12.02283365719519,11.989811111977826,11.960685899909716,11.934467315673828
12.677385712233638,11.919239217420063,11.911471470903528,11.949370896223078,11.910877227783203
12.321472849000497,11.769469543199012,11.789615390042147,11.698259422909613,11.817764282226562
12.584100948716035,12.0932359254061,12.075910428028564,12.138444583906278,12.153475761413574
12.524294471883533,12.79385911952489,12.77021665514374,12.876987695886092,12.90268325805664
12.23155072291432,11.423890126402886,11.495131410136421,11.7216748645241,11.711878776550293
12.074556805449065,12.378780776715455,12.466235130381836,12.646990750305822,12.484495162963867
12.102257096156016,11.828725187634287,11.82733105109275,11.852283753511758,11.858707427978516
12.265463528109214,12.726333567993553,12.736374394610836,12.849248589998233,12.881301879882812
11.897721993642623,11.716969379348328,11.652565984903136,11.74638123971125,11.678141593933105
11.863759936317377,11.78194368100286,11.791926322785908,11.806884960511049,11.809170722961426
11.839239601036464,12.36815053596055,12.46197959734084,12.456522144271144,12.430455207824707
11.923544478582052,11.683003957241649,11.688762291409414,11.599451028046978,11.61239242553711
12.066152151696354,12.15735668233235,12.153721889799831,12.16192533246598,12.155915260314941
11.540531663749508,12.992667689338912,13.01960511360775,12.991606164754655,13.013843536376953
11.714506899361442,11.886856877382447,11.895538520917018,11.823107994368634,11.816838264465332
11.872765474692383,11.8693145312044,11.872566981787735,11.879387957308804,11.870001792907715
11.476760453488922,11.65815167355924,11.669211057723135,11.697972597254171,11.689448356628418
11.902823946058191,12.645243449010145,12.713020132443301,12.68694614118931,12.67532730102539
11.88781668981696,11.720526682834725,11.664619411020874,11.643671470789359,11.643918991088867
11.640952773149387,12.213548756420193,12.208954328645234,12.172002359241262,12.178445816040039
12.254196735646564,12.338413802774205,12.309936128841322,12.269730049985553,12.234204292297363
11.774144672179702,11.875034595274586,11.87993942908901,11.911950717502886,11.914467811584473
12.049063831721966,12.536811577045091,12.523260496306806,12.464409224189186,12.403285026550293
12.08693536950659,11.813929457871847,11.821836541782467,11.822629793854587,11.793374061584473
11.762026326390066,12.25331377413451,12.277074445395815,12.242898987104473,12.205307960510254
11.63970622425618,11.948582411599233,11.952628792525154,11.929763603395214,11.95984935760498
11.821627292474146,12.301037788918018,12.293640294412805,12.268048396874464,12.320002555847168
11.648838676527891,12.183104542591328,12.199960051263686,12.242107801127622,12.206311225891113
12.007891027327581,11.952188371691356,11.920875994001609,11.940602219250845,11.934913635253906
11.545918592857976,12.152140643321,12.16192669823276,12.143748026865124,12.07858657836914
11.94921750986057,12.743267347995925,12.727987896524262,12.628773746870726,12.59184741973877
11.374322384850304,11.628916157366755,11.614295015155307,11.691443167071178,11.71621322631836
11.66985530084547,12.670964592791176,12.687646424314563,12.659241687511306,12.663277626037598
11.550680454959561,11.884813541455758,11.883585922989823,11.974703863979965,11.967607498168945
11.868017708397739,12.489018537703116,12.48849034784275,12.458678194354091,12.410534858703613
11.779843031802876,11.708770977254307,11.719585983856387,11.661970495114437,11.50716495513916
12.142006585801148,11.329381845561874,11.338894336122403,11.269021579004187,11.283099174499512
11.926646632468362,11.850990327587823,11.86576742517419,11.839260273196475,11.8218355178833
11.68557520664367,12.121813610066306,12.132521430459175,12.125350927654335,12.129725456237793
11.93445712168455,11.652419891402015,11.63171113033699,11.576701509801993,11.596319198608398
11.723758201310437,12.67359204750057,12.683701598691846,12.59253557515924,12.515793800354004
11.805320131723706,12.66676426583768,12.670854869012325,12.668626680686927,12.671140670776367
11.70324091538186,11.08928989748834,11.074914530584273,11.135245785778187,11.026803970336914
11.775714460896353,12.479717056210252,12.486711104375921,12.431320521512824,12.463850021362305
11.743185164412889,11.801968834511394,11.79995675836396,11.771493974993131,11.790973663330078
11.882849071555306,12.102236764634675,12.096225807535564,12.101837546173075,12.129408836364746
11.612364649023464,12.066391528309763,12.051799152818818,11.923512609967823,11.89256763458252
11.650270902243658,11.910443367752393,11.918898925927165,11.872393578262287,11.923373222351074
11.665997261054077,11.734574044787678,11.72826031156486,11.778424398890664,11.745454788208008
11.73291509668035,11.986854289070791,11.979940259968565,11.994320656366238,12.045052528381348
11.563796017148805,11.997098075130436,12.1668157503656,12.194561906943973,12.228012084960938
11.348892832951321,12.00792119214952,12.088594859643955,11.994557917201755,12.021756172180176
11.745423963174517,12.056046380865677,11.739618836401686,11.563046999177963,11.582911491394043
11.520355760386837,12.303672645755693,12.279719651482274,12.32297766199902,12.344465255737305
11.67935614220152,12.077844031799009,12.074625753833336,12.05518705836877,12.065056800842285
11.62214131743885,11.866136399993612,11.865616199366595,11.885767455357339,11.871955871582031
11.630136308893892,11.844345818057162,11.7929519084335,11.835801999536125,11.87668514251709
11.837620250982877,12.008093018524676,12.027273023667894,12.240630962065026,12.258646011352539
11.344165521338926,10.467659113925402,10.489631271221793,10.966878187393371,10.800928115844727
11.536773946778588,11.6977889903135,11.639466271512434,11.579651846399459,11.562183380126953
11.875267274249232,11.448617517896116,11.437384720850858,11.446817133946626,11.423494338989258
11.024618097797148,12.437705276217134,12.463174440147016,12.466326084936096,12.488014221191406
11.134259234992939,12.547886240407829,12.522329141996044,12.566305917770322,12.542713165283203
11.576343780958332,12.43483723084349,12.42543610477428,12.393129186249428,12.374431610107422
11.798086817830892,12.840739286310995,12.857466707261054,12.775397482951355,12.777395248413086
11.51950534144055,11.916382779006712,11.833940240838865,11.897285918873642,11.89052677154541
11.853609244257978,12.817791657943046,12.821618335598474,12.747548354835025,12.815164566040039
11.717585863930562,11.845162370700569,11.853497973241833,11.758462241087962,11.781147003173828
11.063752901641525,11.533121182985115,11.528694095358546,11.50335952845123,11.502799987792969
12.191097740744567,11.908496556443634,11.92148676565461,11.891236575091328,11.862885475158691
11.648698742087753,11.95176491050891,11.960557457895508,11.985773198449824,12.021081924438477
11.584893411588235,11.278664519647037,11.27040566480067,11.250151602639725,11.280080795288086
11.773693168096532,12.255448117550127,12.237123467642448,12.199286610850669,12.1939697265625
11.853706689973468,12.110296038229542,11.841868756595314,11.618026742878186,11.638228416442871
11.819335413661651,12.151654406696935,12.154110188039052,12.18844769167251,12.210542678833008
11.684964555567039,11.764115052552876,11.74440317340066,11.771852108387272,11.772412300109863
11.736732271009737,12.745148202252883,12.754539800248182,12.849577075649945,12.790732383728027
11.976266423005349,11.502279549585841,11.497382024464926,11.460211090234525,11.447264671325684
11.662964531952095,11.902609298545615,11.903512225806034,11.918144745959484,11.918150901794434
11.91309966769423,12.072395929470716,12.004319330816983,12.009656378151126,11.976712226867676
11.681787460258757,11.68761317016662,11.696225019020455,11.724613290598016,11.764289855957031
11.652673469820009,12.038179322195234,12.037793551517193,11.993099865853221,12.035361289978027
11.660179999832911,12.199143312276234,12.221570459875656,12.23828759402585,12.256197929382324
11.408383373754944,12.883419724750715,12.856454430360222,12.794846501202967,12.820243835449219
11.61884602230158,11.72011275606135,11.685728817737461,11.794735918188437,11.678566932678223
11.383497175980063,11.81118452968116,11.819805173013794,11.859587389909173,11.811360359191895
11.976159963399326,12.806734465897891,12.822572412422636,12.994748394961753,13.0355863571167
11.771084850471496,12.360723114755874,12.363749485186922,12.359087783597213,12.419037818908691
11.886712936998919,12.02159501476954,12.099419696059355,12.150406723706588,12.154397964477539
12.007915475672686,12.224183328064244,12.237080494279521,12.24099177905463,12.245357513427734
11.768699729380629,11.984508904307553,12.013532226430495,12.059780153687827,12.008594512939453
11.380950534315827,11.64107335565069,11.63283259102356,11.722011578509976,11.678325653076172
11.732447451060747,12.071724721925852,12.074815127860107,12.094476140736996,12.061302185058594
11.894131187443513,11.56306248653141,11.605042494931764,11.619871653639413,11.563738822937012
11.592527644959375,12.088458697145324,12.068706392767615,12.067523899546552,12.067578315734863
11.692264132819865,12.5627956674746,12.5514527357958,12.42529118154499,12.444967269897461
11.655034112169455,11.906567724625823,11.908616565174242,11.895311995310594,11.879396438598633
11.42706770123746,11.897597921988206,11.862547669521511,11.870357596986427,11.883156776428223
11.135685574734225,11.768698767060704,11.617228833826893,11.470784636261733,11.369197845458984
11.58166327278565,11.518753289599841,11.511899136741429,11.6236321462007,11.601120948791504
11.741299074285674,12.690540930834596,12.6970740928445,12.74560683002118,12.661147117614746
11.904869132239693,11.786316725489757,11.783299486171243,11.72793006529773,11.7133207321167
11.838273521542924,11.705212981719338,11.689800952591536,11.782094789587061,11.66424560546875
11.985600586500428,11.501292114060195,11.58887967239574,11.637200326651516,11.627689361572266
11.715067599144616,12.027548109841268,12.162077157289273,12.083750677856564,12.045256614685059
11.872773197521909,12.548683954262648,12.568171432378874,12.507311246512591,12.473471641540527
11.722040149421357,12.24087949841244,12.23555395195596,12.243015763215293,12.288874626159668
11.841710128526,12.343518121616595,12.326495611809205,12.240751189566458,12.344533920288086
12.034942757119087,12.321410440307465,12.318070145760036,12.289167336366033,12.27272891998291
11.865323049645179,11.961821812485745,11.964190146061163,11.947126917251527,11.909111022949219
11.81616385804739,12.457407970904667,12.470657946580975,12.34516821212124,12.295186042785645
11.931527425896856,12.196088450635877,12.171965403018634,12.15864416386678,12.157560348510742
12.324735374397697,11.953508789886543,11.957967259956524,11.915433275792447,11.917187690734863
11.738331219854809,13.578339262105406,13.653384977055573,13.398144549247027,13.272398948669434
12.08420308649623,12.621960902563574,12.587909351013995,12.659044091562528,12.612996101379395
12.040838882408668,11.32097492505493,11.47911711930443,11.543689582759175,11.600106239318848
11.599130539549108,11.820916102338867,11.780295567685142,11.826122549265914,11.863163948059082
11.888009717132629,12.047401877666704,12.019661265083327,12.089195205738996,12.039159774780273
12.511690665799886,11.443293530646047,11.455642597637755,11.493535875462802,11.562512397766113
12.356095626108608,11.865992254039966,11.823242002285644,11.76158216008718,11.72770881652832
12.35795764645547,11.745580099444867,11.761652923554655,11.823145163948546,11.820048332214355
